-3.6631216418414,-0.5691496846890232,-8.024953794703562,0
-5.770704964974404,-0.16299632181264556,-7.945058734134392,0
-5.988104027362628,-0.6376641592307308,-8.430622849269435,0
-4.37209198975485,0.5485292389443173,-7.902013036750504,0
-5.602127886479524,3.132861083725028,-5.019204497571445,0
-5.334749042846815,2.5772215029242806,-4.54169365081348,0
-4.518722275822361,2.3356032078959212,-5.519492235620266,0
-6.585893811309068,3.250743082129454,-9.09267348144943,0
-5.2414171098291895,0.15269002221366312,-4.0685286911626966,0
-3.2753801199939123,3.410526369874104,-7.943774173853016,0
-3.3980691413656494,1.3925922092281553,-2.8007379770440424,0
-5.848695492636256,0.6760738035184026,-6.801707149413649,0
-8.224271763572984,1.4074117588248927,-7.455520059600135,0
-4.9751149226913975,1.128835392719716,-2.359929281220359,0
-4.6612285042311274,0.6803208870798332,-6.9825274418375525,0
-4.778437306789387,3.9021736380919236,-8.08619984763322,0
-4.679702306889332,2.3531657271540523,-7.418394178569052,0
-3.7393859810505843,1.6976020939544096,-7.428413682988396,0
-2.3467627795970167,3.2011799424075593,-6.715650374462266,0
-2.8841689239959662,1.2776789979509928,-6.934570733939609,0
-5.517300490466385,2.7793274135553783,-8.259259146700783,0
-6.613274271970549,0.6396362430695599,-5.707805213306679,0
-4.750435105942483,4.101372985412347,-8.028024833001943,0
-3.4426342356612136,2.3801463952718325,-4.202001398138817,0
-4.28658657647253,-1.4111998701539252,-9.12813128415639,0
-0.4825131344600604,-7.845983974444328,0.1546945090027125,1
-1.208936611855128,-6.525219811732903,-1.9566520583910019,1
-0.5976213791340079,-10.5014675008867,-0.11327542685080338,1
5.035859099147771,-10.550091296757271,1.050165359068075,1
0.9267264683119287,-6.404685361204757,-0.43338757869049094,1
3.1678656520169013,-10.019352642840698,0.6505322111409193,1
-1.0202968970872142,-9.018774403998101,-0.25104917979416375,1
1.3030405382179922,-7.210309925629595,-1.6989158905202322,1
1.692193744371731,-11.40430894550615,-0.19972008527778906,1
-3.668400260629814,-7.879569398569968,2.7070554828798414,1
-2.6945230769295643,-7.034067089322234,-1.2947445059103209,1
0.31980726678787835,-9.285249848813947,1.233306830544596,1
-0.6368293973407364,-7.390298323087051,1.37969604143936,1
2.7475039528102503,-7.71348473940977,2.3804231103506477,1
-0.7615981587583054,-5.44026435920221,1.6045017609463945,1
0.717209877648934,-8.971087420241677,-1.0627431246842503,1
0.3839701869605011,-8.916322234089506,1.3075908092627457,1
1.0754737965033325,-6.162283333608057,-1.4491801305910252,1
-0.24421056689136356,-7.586376808834499,-2.708408485655296,1
0.6138553628000302,-9.295969507998828,1.7131801380994653,1
0.4768483186029109,-8.91563002085238,-2.615650605747586,1
-1.3489852686588772,-10.307337650560008,-0.5470579920172672,1
0.9257966407301222,-5.269935126538442,2.7729804792030777,1
0.9053526596014534,-7.931617669440132,1.391386356960055,1
-1.4559007078701094,-8.324313666765345,0.7384261115959043,1
-4.0579044417264285,-1.9885132183167689,-8.495523762958483,2
-3.9575190210129882,-3.526477738986755,-7.217830271861669,2
-4.257861495589785,-3.4608829238191836,-6.999051122952408,2
-1.4576908478855606,-4.260496262052878,-7.75919494333038,2
-4.677965511210646,-4.556225549812757,-9.0303278047764,2
-4.434561611039791,-4.357513098245764,-9.222678702630576,2
-1.7614253399650992,-3.589483495386362,-10.715478747714481,2
-3.1377507761073873,-1.6087097480872468,-8.332298545635803,2
-1.7284768349933577,-4.698443608284863,-10.598519282234214,2
-6.775174789613869,-5.274338211395671,-7.643048523387639,2
-1.924306176458296,-5.683754692824245,-8.466874959733326,2
-3.092878954005916,-2.904077398879807,-6.542700788946314,2
-2.9738891296992866,-3.391876765477877,-6.792501198774795,2
-2.4175645584706347,-2.8954750794886523,-8.97103402659972,2
-1.598126097173546,-2.8623039980208036,-4.5301945757127955,2
-2.5994711140219677,-3.8963996279336692,-6.146023593702719,2
0.6885923927736322,-2.0809309768479283,-9.800614531036391,2
-2.3793656731928134,-3.96836536273631,-7.750890341168845,2
-2.872559931189027,-3.3614847480132175,-6.165719264405276,2
-3.6668101674124056,-4.4423468781094355,-7.543627809915149,2
-2.1513177408261948,-2.013556257875438,-7.612288576012105,2
-2.1482616951516467,-2.7710397730481464,-5.410714906724865,2
-2.237468848799267,-3.9659440822732326,-5.844410051238788,2
-1.5445019827399282,-4.280285452541313,-5.806557088170711,2
-1.2365892145601534,-3.4901617052043323,-7.376913079911292,2
1.1275326620198947,8.87200251715961,-8.5775103370596,3
0.27512652516641367,6.903853681168359,-9.297350552359802,3
0.6788509805802365,10.010392340741253,-8.33353665400912,3
-0.24094309760906008,6.788262382924458,-9.574449548589927,3
0.061921297344065485,6.554762894527887,-9.43619117341511,3
1.8663225622684656,9.417482253536239,-11.04702310129128,3
-0.5750341898221825,7.212114841280851,-10.125930677215218,3
0.34810115825447907,6.457461896859616,-9.755774177988187,3
2.639099844975471,8.346535635661118,-12.271107750790051,3
0.4050857520811401,8.175297476913448,-9.907346168727527,3
1.2129929584932726,7.9502397888625165,-8.946071484342124,3
-1.3821676180579336,7.041260379210834,-12.308830947755355,3
0.6225054107882744,9.054343809549685,-8.987560363309505,3
2.136263085727475,6.122902390451206,-13.306142396250376,3
3.358783578846731,7.561715097580121,-9.581417563231508,3
0.009192839256892626,7.365558018796147,-9.350270229495386,3
0.6453907565446031,7.7619744171906575,-9.305003478887983,3
0.05473328433407376,8.245343251211976,-10.192655734507685,3
2.083249945315005,9.819680918155699,-8.286355989039341,3
1.8394700690109433,10.465457808937566,-10.67827684170415,3
-0.9493054707191033,8.818555136479146,-13.852743752820622,3
-0.6964583346321624,8.339141054153126,-12.222365404979264,3
1.9266371485422218,9.49788700625105,-11.54194594425619,3
2.7300052883230084,6.619462217702571,-7.797941338672756,3
-0.012704188932615823,7.864427228967312,-8.774211445366738,3
