4.296087048067151,8.223526741553833,0
7.299085862084774,10.25267873684377,0
9.975803770628104,11.721706663212652,0
7.080241871970475,9.766381686230195,0
9.928695837926334,8.862071305347698,0
6.219325994666401,8.44219089553931,0
10.148756080277053,8.708967292443008,0
8.74288079740239,7.638946469960782,0
8.37696457733665,7.443394217052844,0
8.91762673768312,8.801532284681457,0
6.56747294503004,11.855113812699969,0
7.1935156969391265,10.94004724212919,0
9.755050698617353,10.114795282781149,0
5.798606571396602,13.665160833468061,0
9.211994756010622,9.351394048267407,0
7.00202749835906,8.99066230954637,0
6.622099364699899,8.536563831496315,0
9.5168848236111,8.413430796708358,0
7.349210256041105,9.541487949819158,0
6.008240677914181,8.899553442698458,0
8.891691977610368,9.561943915327275,0
7.197055081504477,11.433796284075909,0
9.085925294025214,9.295212298128465,0
7.080409049462168,11.331810397712802,0
8.826814922994156,9.527926449806323,0
6.01004365609705,11.03466092656218,0
9.960251289550497,6.032282815358306,0
6.999475202156782,9.910875631304803,0
10.195096306185304,9.146235643044758,0
7.6014894855419115,7.871567320600947,0
9.604954356744793,10.296533579227141,0
6.904893423238734,10.641306567777821,0
10.443851034158376,10.125833240512408,0
7.274345223566144,11.038017601806953,0
8.791072650954575,7.227311635336026,0
6.193555565662057,9.892905208692428,0
9.805756954975985,10.446338841602376,0
8.029647607925773,9.07296500943352,0
9.759016762134015,10.84634333109763,0
7.7557961642142335,6.186702831390985,0
7.27460023130667,10.944045176267704,0
6.853783122924493,10.744317149430056,0
7.020899982542496,9.967109330174772,0
9.224857076578388,9.263160143850433,0
8.940193394157628,9.864807107024177,0
6.92281771727599,11.301013782857499,0
9.919160566926301,9.365458314089093,0
6.882888266070615,11.907897229473265,0
9.949507208880135,9.820006144026197,0
7.209614418902262,11.345448362982827,0
9.774216111806489,10.500566765734396,0
5.59587226569911,11.932147742896317,0
10.119426344279576,12.083912719700374,0
11.458204128757863,10.351557064027077,0
10.264801345127008,11.149651577871108,0
7.6211154312053715,11.241051357172555,0
12.137300436864003,5.8946704245966615,0
4.618865357227037,10.728585038153916,0
9.102570166650665,8.324199476548747,0
9.005668783852878,8.787844136364244,0
7.137840960365845,9.044270676493104,0
9.908134341593572,9.421837499109586,0
7.24919136664545,9.802321140461013,0
8.559206493236827,7.669374637523356,0
8.66120286405696,11.122020788235016,0
9.065548199777274,11.200000018632164,0
7.865650188357721,9.597806607309296,0
8.312587799051473,9.934502389011694,0
10.186906184103496,10.612216317336722,0
6.552151879555091,7.489550347242966,0
10.149668470886484,10.020093129684021,0
6.873866865247451,6.937889014142588,0
11.446257191567714,9.86371273994086,0
4.258701767649029,8.77418609894031,0
8.428148138133631,7.613766336161925,0
7.051205353923315,10.909505812172883,0
9.498740660893935,11.491470847047452,0
9.005138269437113,8.96359314716884,0
10.060717680727777,11.189108793999505,0
7.1575597564792,11.990938825875968,0
7.707257236919768,9.273269993761087,0
7.3466202704699395,8.481175337085638,0
9.889770081241435,11.095214480415935,0
7.923526035667439,11.237013325144463,0
7.968689274392063,11.341927902603869,0
8.003625660514075,9.009018339021642,0
10.758690677525884,10.03007684426493,0
9.21403944415636,12.29346032168741,0
12.155284921268258,11.789557132228117,0
9.360465344966851,10.589596040839625,0
8.62853816408319,7.002752285688297,0
8.0499014334095,10.36851860668088,0
10.63140473919529,8.80869128801677,0
11.835855534807028,9.089915073851099,0
8.808434414743584,10.33930642877388,0
10.109785909749121,9.516278536477756,0
8.647346953574493,7.462457535675221,0
7.74354051599206,11.170616440622885,0
9.68345964594487,10.670710202214579,0
12.02364927348547,10.618273092497937,0
6.023159886100613,8.833118049985702,0
9.474516186406104,10.930377677412109,0
6.136349179805038,10.182477800489034,0
4.420893360676601,10.133505648079757,0
9.705811248336028,9.522281003733159,0
8.435760221676308,12.554852948608817,0
9.747443193597856,5.843204527411418,0
7.296199376290337,6.926200718705276,0
6.430809506454459,8.627556262873272,0
8.41405805101308,9.510453571187279,0
4.709430590008231,8.108928462197223,0
10.573037036069078,7.909333118744811,0
10.065861592276365,9.556284133342217,0
9.400763167985094,11.547577348844785,0
7.816882614781593,7.8926139987798765,0
9.148241614791793,11.659260185392881,0
7.090942388657226,9.061216280577437,0
7.3238349448110664,9.630261396475474,0
6.684612255904079,12.392196386900872,0
11.572369940448834,10.913449472364317,0
7.639073535926562,9.344383105631724,0
9.23541905322188,11.54541019759246,0
6.188436281127892,13.841330168408666,0
9.469756264385254,10.097905770495997,0
7.366418036638231,9.516694781690308,0
10.656526617014608,10.528452418124981,0
9.117138153044753,8.785241187158778,0
8.380580151317673,10.296359295030737,0
6.604411295567211,9.220305404153402,0
9.375357386166803,10.838505174842776,0
5.281426123265591,9.372532669251216,0
8.902969512311756,8.86850620791933,0
6.014866106241545,12.8289775841134,0
8.245055335665622,12.237826348683356,0
8.85952124767049,10.706097477177158,0
7.9103966986811605,10.325087060243318,0
8.1760979212702,9.965722522778725,0
6.960269885457752,10.677496797755367,0
9.160884601811876,11.124035032411964,0
8.399457326014279,12.986180563459058,0
7.390590660432548,10.016303121724539,0
8.844172105630083,10.396222983297958,0
9.235385173679282,10.403473535039579,0
8.721627285927132,10.764091305702724,0
8.839074442627801,8.339292308317763,0
10.708852377266393,8.721394612679509,0
8.178048802125426,9.749667687142646,0
9.189131490563055,11.88243529239679,0
7.838932495375156,10.757972573621839,0
6.850966255085655,9.377290463295427,0
5.481718230235254,9.00314953790887,0
7.06963759224431,9.699244068314433,0
5.204324461069646,9.475199069942692,0
8.1363581309801,7.596776196230306,0
11.334305212182372,9.66663698824358,0
7.568889261054526,11.641597396658893,0
8.660685702721425,8.363787552333855,0
6.707049651304333,7.384866974062126,0
8.735889419872244,10.46340360813322,0
9.66442698399034,9.61562479479589,0
7.1126386155306704,8.436971937869023,0
8.277217818547712,9.986844467668913,0
8.83815305407686,9.030696429214558,0
8.488423043521458,12.668833054179336,0
10.540292206669356,9.226892860064678,0
6.754585816352996,10.842293645551685,0
10.358186381324344,9.63187789658233,0
10.934272206149293,10.629530644560129,0
10.427169813150403,8.508267843618356,0
6.6922725366128955,9.790573856430157,0
8.716203706606349,10.215434476351826,0
9.8106380612339,8.092773740200357,0
9.420099696294901,10.346365915926338,0
8.532764463672098,7.577324938073038,0
9.76654584844767,9.82959889855634,0
9.423894970333741,10.281526486366566,0
7.930788719399383,11.57735309175036,0
9.051895131564002,10.934014316440122,0
7.249630729695181,8.987590795916553,0
9.358342837180473,9.470610900947303,0
8.516489267343243,7.140961873031326,0
10.085545040759552,10.267278847771884,0
9.328264041925035,10.130667874210152,0
4.980074463062864,7.807890083933128,0
9.994592194175459,11.05707482839542,0
6.0719433036788715,9.537504968696183,0
9.891156333381378,8.333154347302813,0
7.525717861143738,8.067345002620483,0
5.761721169566881,8.157224778845173,0
6.789811445534689,6.898633533248715,0
8.307801970727846,9.342724154938061,0
10.13872512636077,9.548930607396558,0
8.454822537307749,9.452355854464432,0
8.258313883155669,10.006149831949251,0
7.733965480885345,6.757879264328022,0
10.036797891663067,10.006822580834271,0
7.7350268862054286,8.903141710725984,0
9.02366189770789,12.004888736632505,0
7.04856628251272,10.651134876410858,0
6.818605496757867,10.965406323733239,0
-2.48941877720445,-2.523913556820144,1
-3.675441842459368,-1.9409701082799253,1
-1.2117402728979387,-2.2286086079065948,1
-3.120688806609637,-0.5008086428205019,1
-2.8037511457974227,-0.11057307837273456,1
-1.9096353064713663,-2.7335121484760236,1
-3.7201415684927963,-2.0899994085260887,1
-1.178821762958491,-0.895041891472554,1
-3.1013244356928276,-6.5178257140014795,1
-3.2997491203541296,-3.9161760265358794,1
0.9524310673783223,-3.2190299646628797,1
-1.0876408211873643,-3.3082286339066203,1
-3.285124250133771,-3.9224338772904277,1
-0.8595606565289107,-0.5280243446130153,1
-2.906256009176248,-2.087140311521472,1
2.042795110763917,-2.3180875701927253,1
-2.887582027261859,-5.5422238745200945,1
-3.178763924852989,-2.2839205742776745,1
-1.5839301771716725,-4.0777645033657715,1
0.3066997430497036,-1.4640054611880489,1
-4.134166734159722,-2.5110296123511575,1
-0.8439454354449416,-1.6331233495742896,1
-2.9259789579236326,0.3158070411501397,1
-2.849485906280182,-3.2393429926458914,1
-1.9190058383106212,-2.9451249848224825,1
-3.7196076166942444,0.7489027542843374,1
-2.30120840146307,-2.691789361238064,1
-2.1901030800636763,-2.6459511896055337,1
-1.8094996491134872,-3.1708395035991606,1
-2.364815200076564,-5.157162621159896,1
-2.5532366480004645,-1.7995597347920145,1
-4.460375813754223,-5.796499638258854,1
-2.886313110407555,-4.002664821250706,1
-2.3005288723904256,-3.4660056942653608,1
-2.1792435985582426,-4.953425868110704,1
-2.849960466609619,-3.399346079591759,1
-1.1183953774346445,-0.2267663567987359,1
-2.193841651246089,0.07521011517439646,1
-1.918398540697746,-2.692440054984046,1
-2.9410340283288043,-4.843216863629072,1
-1.1645134002563726,-1.811875184715511,1
-1.535130215427519,-4.445794886246118,1
-1.9630725918784828,-3.5992793345143435,1
-0.6446348388587702,-2.8668418279492953,1
-3.537775959983434,-3.4111475135923777,1
-2.6977515503054352,-1.5299238497787053,1
-3.5382158820329885,0.3314187398876167,1
-2.273020736103299,-6.18817183282359,1
0.5583403221840593,-3.5402953084050353,1
-0.9778403269686025,-0.9078775679240447,1
-3.28722318586182,-1.0036703097257975,1
-2.37015281605845,-2.2592223212679308,1
-3.3969672074371626,-3.7112269778933227,1
-2.0997953213100415,-2.848220717533669,1
-1.7530066426814988,-2.8874563768458708,1
-1.0910001977038855,-0.20099614999742732,1
0.5889306309099944,-2.3960573636144407,1
-0.13397572483807973,-0.005286873465213393,1
-3.1675732397980205,-1.8684069555587048,1
-3.68362408818941,-4.317889670218875,1
-4.279784464951881,-1.092864881817341,1
0.22690737939827565,-3.4490007748668448,1
-4.816651682220742,-2.268647098854398,1
-1.5257863510712817,-2.8422954724666543,1
-0.43455204545499915,-3.8754827547229107,1
-1.4924699532414738,-1.7410315852711011,1
-1.8780787685168785,-2.955681919534012,1
-0.990449327546949,-3.6648514909375507,1
-4.0941405678922,-3.285283984410861,1
-0.8488862242030362,-1.0567663639627622,1
-0.34029924927393074,-1.11800472817349,1
-3.5278749805622187,-0.9890425874702675,1
-0.5921410898878363,-2.149838113963645,1
0.532343000571085,-0.8070100767782131,1
-3.6292142567404575,-2.1244056648695953,1
-1.3781742836580593,-2.5940387787474015,1
-3.2371732733846375,-1.4754853631013667,1
-1.7405738340508976,-3.019792654314202,1
-1.9224761549459948,-4.09585975085703,1
-2.627496481242586,-3.0427934929179132,1
-0.8470365087535019,-3.238645305392884,1
-2.849338318024789,-2.3257286099050383,1
-2.2517884403505213,-3.0263487717556767,1
0.03148429682821341,-3.093582211628391,1
-1.4796442890518826,-4.9046442051144385,1
-1.3489744007539697,-4.158221726576519,1
-0.47985317424110496,-3.3805041495519728,1
-2.500997454675649,-3.6920262068801253,1
-4.651233610288257,-3.795162594595205,1
-2.2229061251190427,-1.7515306059894225,1
-3.0652293264082435,-2.9816102086422234,1
-3.38494469285233,-0.9372938363744627,1
-1.4105793873600394,-2.3874008718332265,1
-0.8476248223475895,-2.4548974078613743,1
-1.131860606666631,-3.0535845142987768,1
-2.4136461776737295,-3.0919824417678656,1
-0.2742770943676569,-2.659617970700223,1
-2.045059156527115,-0.6660293891492362,1
-3.4370456894372285,-1.3192829685304903,1
-4.101137164009378,-1.3112487262008776,1
-2.657524534824476,-1.8941104820715613,1
-2.783408301884629,-2.9537612382087755,1
-4.501747560663835,-5.026274864147922,1
-0.4642416977095172,-2.5870644261499214,1
-3.0626172020282447,-3.63261862970149,1
-0.965825041334722,-3.526692678443694,1
-2.513124602363501,-6.494820581512119,1
-2.8848673315681816,-3.4231221793339164,1
-2.948691627489227,-1.923433201730564,1
-3.717451992401264,1.9616164982587936,1
-1.3282427315966445,-3.004657501441264,1
-4.342741008631826,-2.340256174494196,1
-2.9696982399879652,-4.59610021162018,1
-1.4048151055456306,-3.0573241649859506,1
-1.788259536925743,-3.0737792040501253,1
-2.059094861341843,-3.3894889197432203,1
-0.8442155589086011,-2.2384437080293864,1
-2.711933270758781,-4.406192250767001,1
-1.215981783576569,-4.272926770011766,1
-2.1923628363326695,-3.074730168058827,1
-0.4519958438696703,-4.68556593231945,1
-0.7254665381300853,-3.7566851151483056,1
-1.094694572756212,-2.643285553056523,1
-2.6575908923761937,-1.6556139459069865,1
-2.2378019187628895,-2.16401753473997,1
-1.962434912213502,-3.057176663596728,1
0.37898643702233015,-0.5969425953003431,1
-3.9835121015629404,-4.3371600073625896,1
-3.3874496231437936,-1.9258083057414792,1
-1.3011021497777082,-0.9920570870577778,1
0.5018632767620748,-0.03693782655144684,1
-1.2567006275205905,1.3813220112130513,1
-2.885560942403651,-0.6660102181709657,1
-2.6966827218758334,-0.6025039140305237,1
-1.7358837577015993,-1.747910175381672,1
-0.28496821231618874,-4.292770822804464,1
0.12233682013654024,-0.24545208467207313,1
-2.8489949587468315,0.4481361187240456,1
-3.232474894160773,-4.461395827472041,1
-2.386953934065697,-1.7862729479009083,1
-1.5286270548944874,-4.5193448889347145,1
-1.2587422058466495,-1.949884074810622,1
-0.3943871570235178,-2.9665855014626703,1
-2.567906292836768,-2.502213796289768,1
-2.044702248206476,-1.9974389227941376,1
-2.260615991380304,-3.6252675927728144,1
-3.645030398794251,-2.306216899866022,1
-2.0228637280264143,-2.0762343112621666,1
-3.5008912592572337,-5.014747501482691,1
-4.707518642055065,-2.5378016892679565,1
-4.06510631677919,-2.294204021324235,1
-1.6712338232738506,-2.67125528603853,1
-0.4819940332268251,-2.730491982340812,1
-1.718152874357108,-3.3423958141891625,1
-3.6729828110193616,-1.1227823890407482,1
-0.7452832789260495,-0.7861839495839704,1
-1.7328967878174688,-0.8466585895139862,1
-0.9009651460721084,-3.6710719188999947,1
-1.6128874155352029,-5.442825658930817,1
-0.5919605666261365,-2.6339853250711047,1
-0.7526228929818013,-0.6654934992450965,1
-5.929808422131534,-1.8849077096333748,1
-2.297486018550268,-2.0540159617569094,1
-2.916510539102755,-4.4460968303728805,1
-3.2949693279175754,-3.981234408963423,1
-0.3648995707805285,-3.288471957062068,1
-3.1385824302680954,-3.4542314067788524,1
1.6274053520192986,-1.5003332366309623,1
0.9126244626730244,-4.075273766430527,1
-2.703150815587086,-2.7153235998894494,1
-1.8361475324752008,-3.9008342629898323,1
-1.3457140435176134,-0.7703355768688807,1
-1.3482977298896264,-2.8837020271266365,1
-2.7273872458494224,-2.1969883661854195,1
-3.599314707314211,-3.8387193200873986,1
-3.763362027323743,-4.808429586511974,1
0.6520170618372343,-0.829234829977278,1
-1.8732481280299638,-2.9514582759905736,1
-3.289301359899162,-2.354983763965526,1
-3.168696268379967,-2.9717950431486044,1
-2.046416457570596,-3.0150963835544773,1
-1.7761370808772463,-5.01627573070618,1
0.038909001086991246,-1.2777105547962226,1
-3.0598462378970535,-0.9589073515966136,1
-1.3697026422015024,-1.7760668320273845,1
-0.859914251283854,-3.6960464072915893,1
-2.375626942917895,-0.6953675637950218,1
-3.431215458562333,-2.903049936530582,1
-3.178151575340074,-2.4159846587164533,1
-2.7020303211699463,-0.7065801600479218,1
-2.8228605657429138,-2.660377907141847,1
-1.2609352151416438,-2.5850925108850777,1
-3.0437766965174786,-0.5123439368576483,1
-1.2550048808396932,-2.7300922950796798,1
-3.7074648612314816,-3.0126223576267597,1
-2.9909856137214614,-2.5774604643651573,1
-1.8656581652219728,0.8438531464157215,1
-2.0190541027394655,-3.9062158838061434,1
-4.897171431735364,-4.0051417966491645,1
-2.7666710421601337,-1.583169976405532,1
8.611503847042734,1.6203101103827282,2
6.347321169777189,1.4114722026445794,2
8.31480564711874,1.3176868735563245,2
5.901596055356567,0.4010587111821833,2
7.172353712825329,2.8526786221886073,2
7.493035465959781,3.6073296619307986,2
7.917381861579056,1.9184098662522882,2
6.466465402439881,3.4577487383228283,2
8.043908913971949,1.670318050133559,2
6.222958751459926,2.6944004270441124,2
9.245074574411337,1.0135435687071144,2
7.27871204381204,-0.772629344374895,2
6.020232546673557,2.3501726278217925,2
6.8923627204346944,3.4263397796483113,2
5.98042844450144,2.277510909497405,2
6.558564244793025,0.49363757488905424,2
5.406372775232121,3.1555963829651277,2
7.0579191947178925,3.2921454280183386,2
6.288274826081636,2.222421083030345,2
7.019893395821737,0.6252015352145426,2
7.214270588294035,1.6268362368122924,2
4.926178263290856,2.2224041281842752,2
7.504049302635629,1.0107763609389369,2
6.403133878847207,1.5763038389870536,2
6.8125959358071135,3.024292231838353,2
4.941859481266804,0.06811094521535344,2
7.546276639760702,0.8776033619857664,2
9.879415398102235,2.8430873000483667,2
7.792522730940115,3.8566484138166217,2
7.256063757496253,3.9584575652207117,2
7.819421371257441,1.4715655169700703,2
6.465091993641522,-0.7954986201684608,2
8.681839334521095,1.3331440492387516,2
6.935220576639151,-0.4809642760755741,2
7.571608149905415,2.431595167085871,2
6.390169642019403,1.3332119791575558,2
5.982467863703938,2.22258710469051,2
6.885744127174499,3.6098370862755194,2
7.311135009449017,3.9451117966148352,2
6.978100773830518,3.9632270906088483,2
8.152920394923214,1.7655869744402226,2
7.711685443471939,-0.554565738868809,2
7.720935934410662,-0.03172843623730204,2
4.691560427113102,1.6498968435851935,2
8.004162506617797,2.4120606083885145,2
11.426414076296712,0.9615994140721215,2
5.29260884439095,-0.4914055309001242,2
7.594311535503789,2.167985925474346,2
7.037638663000614,1.317431982034646,2
4.717829172747307,0.2787118029471085,2
4.318146092339429,3.3821389054188256,2
7.3175207889625575,1.5660968021687998,2
6.759159226071461,3.438205835623421,2
5.35188207890198,-0.2829186405483659,2
6.083360106737722,2.509431796296858,2
4.479897351576874,0.0977603255180588,2
5.926149309042334,0.45110239718089584,2
6.026617112286231,1.0817061640879508,2
9.661076324246414,1.3566624851792275,2
6.291628610024422,2.80997816687765,2
6.532136158170774,3.2738865355483546,2
8.454722596790637,1.8216985539064572,2
6.525511840998951,0.11830219398209119,2
6.896738583503097,2.3997837267310684,2
5.9725832397296035,2.3775630601698596,2
10.808371019272473,2.078334226010145,2
6.615671892239442,2.1434541468803654,2
6.328757654973481,1.0902998901296739,2
6.979710195453914,3.49238739734402,2
4.959518742636282,-0.8684499818382352,2
5.61709968459211,0.49366165594770406,2
5.603866315694789,3.0244755412987674,2
5.685017089329076,0.6811300109209846,2
9.533223399328229,-1.1865203238069566,2
7.697295255686333,2.170644442926233,2
5.724756594740279,1.2066357646191384,2
4.942372801838454,-0.35661100008945024,2
5.6190699756687135,0.8459474313913139,2
7.865950937729581,3.182927477907765,2
8.696411296262486,0.4945533809627034,2
8.341075635164886,2.614237836881357,2
8.054166054876855,0.5087206014945611,2
6.793368224119232,3.665508554805905,2
7.599304863044874,1.1528785299518942,2
5.549650944622266,1.2579501983929455,2
8.780848234418315,1.461972048490291,2
7.175522686782337,2.1121612365820073,2
7.727608062033902,0.6582336527979085,2
6.489968324998597,1.2714936257077332,2
5.118190789544441,4.689581373184257,2
6.647023321187376,4.0881020690250764,2
8.140998974404935,1.301340995390878,2
5.4244742206926375,1.7271353852178752,2
7.141848143080088,1.63679905379221,2
7.470290741265046,1.001692002201895,2
4.406855060714684,2.507648959324704,2
7.497500806738485,0.06565484160625967,2
10.22011828286598,1.2237201606378074,2
