4.296087048067151,8.223526741553833,0
5.735380696557641,-2.338738657844412,2
9.957667700833857,0.5648895127193607,2
6.605152973299984,4.27424728654415,2
7.170829468878247,2.514055570140873,2
6.308695937952086,0.4387448050664544,2
5.815617104819333,-0.8698852252469846,2
4.5850149373880065,0.7522850903397976,2
9.55913354218228,1.687710577907159,2
7.297277095703123,3.5295491078691086,2
6.753777267023669,2.0677671920285934,2
6.97622953161625,3.3883792632346403,2
5.0709866936843655,0.5622234924205951,2
6.174112971213343,0.8173656017612262,2
8.140633333959077,2.3157297550300546,2
6.761160281230586,1.657024741190262,2
5.756232604540064,2.763809473333642,2
10.769550296373104,-1.228853234988652,2
5.681555803002386,1.6914487939013259,2
6.93974293751851,-3.1907854439989762,2
6.205328037900756,1.835156094420304,2
8.121901203141782,1.0275832923375612,2
6.5334356703004275,1.3517990300982787,2
6.282881381932447,2.380896638122003,2
6.910665921719709,2.2949185466866493,2
7.6454294048049745,2.743734827938577,2
5.928693546521584,1.8419294675228624,2
5.810877960623556,1.0404184893091482,2
6.939128012884167,0.661726584100963,2
5.270867364578744,1.8463841643616958,2
6.986031996182233,-0.46159207208496156,2
8.155896978306679,0.4619505571070348,2
10.797166078588248,1.0426763659736284,2
6.747548354811044,0.4593063380837483,2
3.9260999057782473,-0.8347737234164088,2
6.343596627467962,1.6884864745069907,2
5.65708345069989,1.4488293708355096,2
7.842168137085793,3.36070291471283,2
7.288077594266257,3.3556865096390185,2
8.40254140728969,1.5821766811016618,2
9.71632218319883,0.9868810593576897,2
7.364275633460834,2.894086321208038,2
8.376818400616248,0.5152032813331104,2
8.490629315978586,3.0829638414778615,2
6.826973497785309,6.773164053335496,2
6.7518523614097345,4.977060207793418,2
7.9619390360088556,2.704454850791709,2
5.619504767777109,4.129887426029805,2
8.060929495499412,2.5246337960029734,2
7.352264350054299,2.566913634765398,2
7.38422415562046,2.930277720536832,2
6.149050909691724,1.1124891339463194,2
8.39476562970324,2.9464820721099363,2
6.0814449010547325,2.1416846835501713,2
5.442024102333599,-0.7897578595478576,2
8.865158427868264,0.857404863738509,2
5.318788807592757,2.3385943012436377,2
7.873442661528415,1.1597842032973196,2
5.880342390792521,3.034456240482335,2
9.096921578883375,2.74442916738446,2
7.5942109473966415,2.3859349328435897,2
5.7240628098170045,1.8743096010580929,2
7.242738502173953,0.5064674227130264,2
8.229372190095445,1.8541601532911607,2
4.657999356037797,0.07663300386773719,2
5.2363621951366905,0.27810868771758823,2
5.944503997841757,0.3039823700483191,2
5.923312765071356,1.0825482991192896,2
4.811570797688166,2.515940997477444,2
7.738561751308148,0.49379323743198666,2
4.171986385172238,-1.0493849140515468,2
8.372798888258137,0.609583336843383,2
8.30125022543036,1.358130906393599,2
6.008295387004458,0.4459927564044657,2
6.892288893235605,3.4860576053483774,2
5.988311376958563,1.8982837869871498,2
10.10405527457319,-1.2007880693622828,2
6.66347699155333,1.0211343635916856,2
5.12345066012006,0.5346592835418602,2
7.063358301412554,3.4696745527423767,2
4.970042757149477,1.8386722731252878,2
6.236063249362703,2.212856596498786,2
6.053697168667506,2.1736837115556105,2
8.171141123798622,-0.1679090840213453,2
5.958776007335606,3.3661213167656996,2
6.629226528012772,0.4084735542195479,2
9.692196039014314,1.8493214733413597,2
7.410366417509605,1.2379739288137253,2
6.393184842869658,0.5003889029756354,2
7.711755832251273,1.8871547339537726,2
6.698995285099598,1.2370812292300788,2
5.252375458781814,2.8778987478346076,2
7.2794684802039304,3.5122136329817835,2
6.88786814874433,-0.457262203846736,2
4.927982209574222,1.549427124528306,2
9.876258465760603,2.832625951645562,2
5.717158454980252,3.156470229980732,2
8.762295294084186,0.2501623161177964,2
6.454595738927372,1.664746100473599,2
7.801275096675194,-0.21485914553450303,2
5.880811346304257,1.508765997550642,2
5.104949298103424,2.450506261327576,2
4.7048529612317616,-0.4229791217837935,2
9.647183150644224,-6.261571845028497,3
6.453839919282606,-3.111106920952161,3
6.8950119831188985,-5.49712732126806,3
5.664684014181411,-7.298881316305025,3
7.433814624111659,-7.098500603627216,3
8.326111842361087,-5.559080996637157,3
8.392107767311913,-6.741596810615042,3
5.549799574733868,-4.670176035032177,3
8.133844151789955,-5.824636909712835,3
8.028144405009916,-5.826078949651728,3
8.659565460008743,-4.642887380083617,3
8.210152805090784,-5.622888792080405,3
7.146348215133855,-4.663107093560074,3
2.9972948515627307,-3.2448080984978693,3
6.616732759093202,-5.492419983245544,3
7.180621484693821,-6.13626819061737,3
8.0423909612327,-6.236941211110251,3
8.952110001601397,-5.884642702390936,3
8.478113351089318,-9.131098709675486,3
7.504089405854823,-4.24961364922013,3
8.38607602360125,-5.9619617468417445,3
8.547674922296356,-5.158552423044575,3
7.42323302273871,-5.062753050196812,3
8.138665678784017,-4.461446264747504,3
7.150407020092084,-9.543276211651072,3
6.954062645920792,-6.998857422892858,3
6.947133365800655,-3.6042120827285133,3
7.34116533849226,-5.1558732176186854,3
5.656472481961619,-6.498353881908996,3
7.6176274111996864,-5.717761149587007,3
4.611048558046893,-6.157348285841958,3
9.317298532964642,-4.818645190927705,3
8.43722371476642,-7.01061534324713,3
8.890278725597808,-5.885220615030001,3
5.954566493107485,-3.708160522700251,3
9.049293201966421,-5.179709164137588,3
7.313698699126896,-3.447094204340177,3
6.219761863808765,-4.435573144895023,3
6.816416821883027,-4.243794077442181,3
6.250632496693299,-7.4409740596364635,3
6.0484060336511964,-6.151607830877095,3
7.2790220111747,-5.846593262763856,3
5.808021146842202,-3.4555390721521158,3
7.706189741035841,-6.213173258413015,3
7.424877398785554,-3.5484671406952337,3
9.2989977523357,-7.526487478670795,3
7.744052410255222,-6.090181282349268,3
7.914512528455862,-6.815550709553614,3
8.791373091302532,-2.0467665284770487,3
6.91529892589606,-5.130495430875714,3
6.943261528063508,-5.0582531816873715,3
9.124666018605996,-5.317052283449093,3
7.960176855084394,-8.649732413177821,3
6.46175186552926,-7.109863427020284,3
7.549495393709083,-3.593748805995428,3
5.036502999342414,-6.035165434735081,3
6.555513217296121,-7.327748829310378,3
8.00951679906369,-9.515275423112282,3
5.248475658553256,-4.48175667342271,3
9.07682050945316,-3.3456241490902046,3
6.740884011967434,-6.750112891192028,3
7.23538779287436,-2.7757316388303606,3
9.162444864226613,-4.402536516853119,3
5.306884755458596,-2.1369422688380615,3
6.929274567950624,-5.4035141583846595,3
6.910124769627726,-6.9720507191980445,3
8.082499983407306,-6.217645879702038,3
6.498316329408568,-5.979886711887243,3
7.363132160868251,-7.850478375987313,3
8.602349596422176,-7.101564602140089,3
8.06068636325552,-5.892416740273541,3
8.82456350548306,-6.152568497060598,3
7.3552862683560924,-4.172806386342149,3
9.69946753307322,-4.899149431557545,3
4.656517023785607,-6.59589047595058,3
4.990767897397443,-4.1887662727555375,3
8.113492144242453,-7.628430893495015,3
5.988588292262048,-4.790012232972714,3
5.719695882174722,-4.298322096732242,3
5.276193021519726,-6.177973153650069,3
6.772266657464804,-4.505073468388213,3
5.41896622101347,-5.966231894075425,3
5.631909426313984,-2.410067741242986,3
6.976133041084853,-4.283634284796225,3
5.358475565876055,-7.145327858571653,3
6.350181606876447,-5.043283476735425,3
5.2039921361634445,-5.696265171290669,3
6.147363209687934,-4.684116457795895,3
7.248215184296009,-6.899796234013867,3
9.539088103519008,-6.7057459564095225,3
8.51786346509543,-8.076651774098327,3
8.951206179837905,-6.593630537517369,3
6.631480373313309,-6.378948397770113,3
5.259386590548215,-4.905360124210512,3
6.566143721472788,-5.394199122527645,3
9.993950632446655,-4.528409152787296,3
8.038681169985596,-5.704786934876708,3
6.035194702596014,-6.419163794653817,3
7.2153714177288775,-7.080643060512202,3
4.039947337721833,-3.149106089288347,3
8.902174332819285,-3.100325501850536,3
6.9541474328351685,-5.719090911108059,3
4.808744262811075,-2.9394989119323465,3
4.6016736317959355,-5.94775471654868,3
6.299085256190357,-8.622006792768143,3
8.380684021248728,-6.577405109431718,3
6.562449691607516,-2.6998647890359875,3
8.622163947939633,-9.515360216351784,3
5.73723371519092,-3.3637442848534627,3
7.075231903521623,-4.299377374545007,3
5.535910997803928,-7.483751380996476,3
7.852381657473428,-5.653647846336212,3
7.681672326414159,-3.397905012527166,3
9.503259781996052,-6.626276180729077,3
6.63035555932842,-4.056311642707458,3
8.945380106283446,-5.56121190427029,3
6.641269163584309,-6.673200621347841,3
7.525829920328588,-3.619651709424917,3
7.903242984156662,-3.737008128720219,3
8.554674961142585,-6.606929729110259,3
4.32423574320063,-4.899754264455059,3
6.975887062619149,-4.2468230565228176,3
3.8822162694563174,-8.16516969474794,3
8.556932424741575,-5.986898362959844,3
8.408073081965076,-4.187516146654026,3
6.274803865132445,-4.649013790844438,3
8.55333597893809,-6.733859401952673,3
8.095543984063601,-6.223089083717663,3
8.746841960336264,-6.380558137287635,3
7.261190645405231,-5.9338171799306565,3
6.440923742129733,-5.149529727662985,3
4.739462267668145,-7.350190265870392,3
8.140905756756364,-6.891908351280757,3
6.308363440688833,-2.835280504844081,3
6.48229339976784,-8.037325010945205,3
4.713139803945833,-5.135983966213694,3
6.853520757279863,-8.150733373427007,3
8.989414286005493,-6.643063086192644,3
7.683394182106104,-6.4729640351632,3
7.334415572377073,-5.4154809015872525,3
6.760769386008791,-8.177692110631007,3
7.52467225334405,-6.308796729777967,3
9.540530854078412,-7.647417626537821,3
7.036916501747584,-4.429922440408406,3
7.381934440111234,-6.1065952506712105,3
10.256642272804356,-6.162967967323483,3
8.748180471683153,-5.408614630812596,3
7.4656949638883825,-4.926665922245192,3
9.68046433578532,-7.388661062084134,3
7.93658522584957,-7.714515743570462,3
11.08375200719882,-7.349555503028217,3
8.166227694293134,-5.643588104187383,3
9.362471029280309,-7.0717748219599095,3
8.78232785404205,-4.182741210942678,3
8.780099238324695,-5.8466145274024965,3
5.858644629163635,-4.117592123123867,3
7.824689702713518,-4.353509805124688,3
5.488032676658181,-5.380203127550566,3
9.547041314254983,-5.376591635654562,3
6.65419288644426,-4.968516026879737,3
9.301530764348506,-6.280671128793674,3
5.513442063454624,-6.141446706875711,3
10.29749661352741,-6.8547852831741904,3
10.071982182002316,-4.463816651661334,3
9.510861669161478,-3.1921740080061194,3
5.897507064872521,-5.7137714980176195,3
8.808021989497687,-6.545301858020093,3
6.572586294001121,-5.576967392101798,3
9.186660114568506,-5.759289433030712,3
9.052523155351462,-5.632189695330631,3
9.411925599979915,-5.15736618226498,3
6.515123775118758,-4.740055504561846,3
10.656320825074044,-5.497400529686691,3
4.698950934542559,-5.305410523105571,3
7.661250106865412,-7.163981566280302,3
8.56289058435417,-6.174076184317613,3
6.548333223107667,-5.071249879771617,3
7.5875765674934135,-6.590054711529173,3
8.577499223193326,-3.4095193113419713,3
7.889742492822009,-6.58220610596123,3
7.7737753567051735,-6.257650957821905,3
7.553291380830336,-5.957049941242282,3
4.795692800929786,-2.559918686250804,3
8.484354239738275,-4.889631303654084,3
8.183028469911761,-2.521899071847927,3
6.6424955886751205,-4.749391781347945,3
7.799656475096905,-5.60667891892031,3
7.6301396865166335,-3.519962214706865,3
9.510798063292738,-7.56355239963003,3
9.445691732502524,-5.216802651608884,3
5.904215731947248,-7.146610001292992,3
5.6013434971627705,-4.408739538469774,3
5.329777068311566,-4.235188274053487,3
6.5668269116132585,-3.856321949773344,3
7.511179559078732,-6.459282155056384,3
5.029215669505254,-5.9420523091097115,3
7.824141259334424,-1.138499237533786,3
6.239407210477813,-3.7476943295847382,3
6.2252944111888,-6.358774098589134,3
4.246786155127456,-7.21026551151315,3
-1.6025251587766367,4.660400191289009,4
-1.1785073675464242,3.908802838374344,4
-0.28678108152020776,3.490861482625247,4
-2.491733233334352,3.578285079980099,4
-0.5155353318138027,2.567519779527473,4
-1.6592723543555223,3.653035137549028,4
1.3087434351109068,3.6400798252555093,4
-0.1421763034786112,5.478639898496364,4
1.4543923971093657,4.4711352862088365,4
-0.6701766371334861,4.057605900664526,4
-0.6702869010991246,4.33855715485941,4
1.7318497997935705,3.0948161227967637,4
1.3984045931757727,4.059501642127243,4
-1.9381323982047403,4.829226100047808,4
1.052239967447223,2.252730842803943,4
-0.9468487484047864,2.365112253654411,4
2.844692851959083,3.175870919814404,4
-2.1839096704230494,5.483016216203333,4
1.9031876670864287,4.098575063319222,4
-1.2209286083474828,6.083844783193088,4
2.767096477535444,3.8611052150107636,4
-0.2932516449804434,3.4236155797690246,4
-0.913104469008916,3.5314697150081593,4
-2.1616487181594595,3.7074323022230944,4
2.5589384629589906,4.720451754043308,4
-2.2860363768206478,8.227211729122354,4
0.2676944029142688,3.6422158282781485,4
-1.0060810710055514,4.679790796221295,4
0.801983003738556,4.309753704293501,4
-0.6166002265749602,4.415937896464229,4
1.750654444756039,4.525285414606615,4
-0.43498705443258634,1.928318774551618,4
-2.250622147672051,3.225601228684506,4
-0.6270999806518425,4.011151539694586,4
-0.08482144477269726,1.9682058203845902,4
-1.0974203504180897,2.7311493577673116,4
1.727364013763359,5.155642031415176,4
-1.9278657823095005,4.275113040983448,4
-1.3358611854875966,2.6010146970947914,4
-0.5572619400771156,6.059419735130868,4
1.3979857259435389,5.22205806285906,4
-0.5993500782278944,4.2130210156222425,4
-1.1069811403227308,4.690164335323562,4
-4.35573961996529,2.684736759891744,4
1.2601352051813421,5.369333017723507,4
-0.8970549535343728,4.350865941303509,4
-1.543241878639193,5.369575151131721,4
-0.3783307234010965,3.227654490304174,4
-0.6771794075181766,4.306366892336197,4
1.5816561450101785,4.012804117535246,4
-0.2983391677629422,2.366332014793166,4
0.5594176225895201,6.900670269572105,4
-1.5726699564866329,5.448747765766102,4
1.6611211939994717,5.42617200318776,4
-2.0253723883982553,4.387760611896199,4
-1.743683819566735,3.1290934877128525,4
0.8712148750849871,1.594376810400262,4
-0.44349216354141585,4.393585205379378,4
1.5190438629194358,5.0570485654257356,4
-1.5351777207105919,2.855472025938805,4
-1.4474835795220458,6.157135943790259,4
-0.27634875763137967,4.451088886783434,4
-0.08716386781540941,6.776231370844904,4
-0.4623439648151779,6.572688060398688,4
-1.223370112995254,3.190536342841053,4
0.25481254087512695,2.926573934929765,4
0.6958940660726369,3.5951371785498636,4
-0.09567657600107882,2.1942026720614503,4
3.0801201665112607,5.724188381737372,4
-0.48469576558575983,2.188967659729954,4
1.4659688188484559,3.0651710039314155,4
-3.1714162159473185,3.9970791171417868,4
-3.4307500329722744,3.484482255607929,4
0.5960679975140082,1.089949815871826,4
0.23134106694873768,4.9908759455878675,4
1.2848384215624877,0.7819248083064729,4
-0.4624888984187341,4.536706093237095,4
-1.511913695488765,4.189729487794992,4
0.867492362547372,5.618743794187657,4
-0.8820105771756221,3.6899762958424325,4
-0.6233780697675693,1.9627866497250266,4
-0.34169936395213174,2.825774703187369,4
0.2405507360630541,2.857829514982047,4
0.2459298144962897,2.764630972957657,4
-1.239006827405462,5.857910376172242,4
0.16001142545668667,5.967087228450502,4
-0.7143801328867958,4.347192036470392,4
-2.025796523415042,4.077423542610135,4
-2.6376081372561657,2.3613401163115864,4
-0.8928467485540392,4.533606772039121,4
1.9097083130647494,3.6613939557644444,4
-0.6955812995218863,4.72119495323839,4
-1.1179548321160562,5.501961117385967,4
1.6781787355876254,5.386835691383505,4
0.5270961649329834,6.259091092362135,4
-2.85285961923731,2.2881736737801806,4
-0.82387747693988,5.617208419880665,4
-4.532319946974775,0.5786619028754925,4
-1.1344756254432133,2.7187872286908945,4
-1.337633050513206,5.625000166644025,4
-0.8456058082944778,4.010741837865096,4
-1.073233078142413,5.147046895943927,4
-0.648473041459342,2.364696865752275,4
-1.6334722968484474,4.472864114364576,4
0.4669941041131399,5.153444161021672,4
1.940367060350129,1.7388653985720244,4
1.38165232399207,5.00578689095109,4
1.6815316920246217,2.3522351662280436,4
-0.8732782584573209,3.178338451402297,4
0.28201106618658556,3.7198494953265038,4
1.8222903094316854,3.7282256176053097,4
0.4365631269230681,6.033476111521001,4
0.7393855901461732,5.514267598000333,4
0.6882423541750295,4.18228890603619,4
-0.11622331533853902,2.7645732938766545,4
-0.3481928801925579,2.0903672058284366,4
-0.5170679445533948,3.4090422781896623,4
-2.034433213025434,8.81827402022873,4
-1.0948205427709146,2.4273443714649616,4
-1.441027101541064,2.9592076533117053,4
-2.1285392376939836,3.910639645945491,4
-1.7994330296079002,7.569231370174798,4
-1.0348590941885596,3.4989715036152473,4
1.8570627737750787,1.8161416171881801,4
0.6106446372876875,6.0489457191722416,4
-1.369253238088864,3.61148324276742,4
-0.430112756838074,3.6877109445311405,4
-1.6283261702914846,1.9270880418730263,4
1.946442154340322,4.856473168784259,4
1.2169451896378511,3.677089566818162,4
-0.9490749720564114,3.9513633405581974,4
-0.5919650060739873,5.661898232294883,4
1.6511486771350254,3.2229423764994345,4
1.794327479939283,4.7602067934341985,4
1.4664035796179988,4.5727190175781836,4
-1.3233266759755824,3.121488263898005,4
1.9913330455064782,5.512845757041466,4
0.7910824473775855,1.3092469239072564,4
-5.318027823453578,2.92477678736674,4
-0.9261235713960134,7.826093981636902,4
0.8262176228006968,5.316357666983345,4
-0.040656155845459285,4.051922125010472,4
1.3603100014242382,5.043822941417321,4
-1.3644089656216347,3.7131903713600165,4
-0.7191668954420178,6.826091257476394,4
0.14103257146277648,4.769632216174515,4
-1.4219001797921025,4.816611218429121,4
-3.9966937290073714,4.36136116891227,4
-3.7350709804659585,7.888021992059083,4
0.5733825843770997,3.4091941569061266,4
1.43040812638338,5.370923849105694,4
-0.8771843794692712,3.9644456126983694,4
-1.7550783135825236,4.893478785407243,4
-2.0536570327835735,1.8302853021181935,4
1.7012624230008981,3.068607909260088,4
-1.013146270248159,3.0779653661553437,4
-1.347639858969258,2.6796771014057823,4
0.5471143226147837,4.630191287632556,4
1.1927561034690237,5.779582383008885,4
-0.5248321005624474,5.735744919845899,4
-0.5344480030242487,6.159126020500738,4
1.9581987640143255,4.320550090045578,4
0.756701466530795,5.494061884140885,4
1.236693472974589,0.4607243007879047,4
-0.8832111444422808,4.30830223040656,4
-0.5839777854561039,2.9949233390683814,4
1.2661425296147908,4.127895285911456,4
0.8170501509550621,5.879946936988862,4
1.3050985629064378,3.599274228261985,4
-0.5377107388276781,4.057881493641322,4
1.375604182599293,5.258240964734176,4
-0.48564714413632215,4.98345752514753,4
-2.006998350145982,4.683452094301263,4
-2.4167441915939825,2.463948926597377,4
-0.04871709204034552,-0.22389053074162124,4
0.7359079687971339,3.938790697213009,4
1.1259227835209829,3.175196361521616,4
0.1496498480282773,2.4766647737166534,4
0.004098973541271533,3.7341410862859687,4
0.07496306588461293,1.9185352588019229,4
1.1511287992584345,5.9461803185280875,4
0.9853913628889643,5.705043150322979,4
0.29121667077086555,3.2820732727387036,4
2.670302653769027,-0.20368589427420858,4
0.2360762763973956,3.7514568477509784,4
-0.29432799228816486,5.876446633875899,4
-0.25649727539278033,3.4721204219503563,4
-3.851425145819709,4.1170268009622975,4
-2.1156979419410034,9.32444751072712,4
-2.219064081982594,3.3357210946888616,4
-0.6088228302590655,4.033421708055621,4
0.07632488772056495,5.2742960408458845,4
-2.6953880190516646,5.4094389989930445,4
-1.711101660143754,2.437670211360652,4
-3.3547057807627634,5.869411732443366,4
-0.5208351726381433,1.891340394262758,4
0.5114716254727006,6.130632792719291,4
-1.7354217575016042,5.522635679487012,4
-1.3598250747816891,6.8935569791982365,4
-3.571559472152507,2.9490103380762265,4
